43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,0
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,38,39,0
43,43,43,43,38,39,40,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,38,39,40,43,43,43,43,43,43,43,43,43,43,43,43,43,38,39,40,43,43,43,43,43,43,43,43,43,38,39,40,43,43,43,43,43,43,43,43,43,43,43,43,43,57,58,0
43,43,43,43,57,58,59,43,43,43,43,43,43,43,43,43,43,43,38,39,40,43,43,43,43,43,43,43,43,43,43,43,43,57,58,59,43,43,43,43,43,43,43,43,43,43,43,43,43,57,58,59,43,43,43,43,43,43,43,43,43,57,58,59,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,0
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,57,58,59,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,38,39,40,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,38,39,40,43,43,43,43,43,43,43,0
43,43,43,43,43,43,43,43,43,43,38,39,40,43,43,43,43,43,43,43,43,43,43,43,43,38,39,40,43,43,43,43,43,43,43,43,43,43,43,43,43,57,58,59,43,43,43,43,43,43,43,43,43,43,43,38,39,40,43,43,43,43,43,43,43,43,43,43,43,57,58,59,43,43,43,43,43,43,43,0
43,43,43,43,43,43,43,43,43,43,57,58,59,43,43,43,43,43,43,43,43,43,43,43,43,57,58,59,43,43,43,43,0,0,43,43,43,43,43,43,43,43,43,43,0,43,43,43,43,43,43,43,43,43,43,57,58,59,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,0
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,26,43,43,43,43,43,43,43,43,43,43,43,43,0,0,0,0,43,43,43,43,43,43,43,43,43,0,0,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,26,43,43,43,0
76,77,78,43,43,43,43,43,43,43,43,43,43,43,43,43,43,44,45,46,47,43,43,43,43,43,43,43,43,43,0,0,0,0,0,0,43,47,43,43,43,43,41,42,0,0,0,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,47,43,0,43,43,43,43,43,43,44,45,46,47,43,0
95,96,97,43,43,196,43,43,43,43,43,43,43,43,43,43,62,63,200,65,66,43,43,43,43,43,43,43,43,0,0,0,0,0,0,0,0,43,43,200,43,43,60,61,0,0,0,0,43,43,43,43,200,43,43,43,43,0,43,43,43,43,200,43,43,43,0,0,43,43,43,43,43,62,63,200,65,66,43,0
0,0,0,0,0,0,0,0,0,0,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0
